0.051639419861979757,0.13994001537403775,0.26957019879717276
0.053133631223693967,0.13605350681354136,0.26843866026845797
0.070967116138152764,0.097871710352042368,0.26463981122007829
0.087163929114168801,0.094511418456850738,0.29824162342259153
0.086288222855765928,0.083280176597569477,0.28292209711686056
0.94684602381960803,0.051911410176610925,0.11531032421836454
0.94310428770440491,0.027263184642066424,0.092794241975252351
0.94420747121365212,0.046924808371772195,0.080836945269142729
0.94974695585324487,0.1027477016142368,0.08516657505774039
0.95151930550162755,0.11545809232906958,0.094278563061938103
0.96254221864449896,0.65256373115930366,0.018121801414555563
0.92093070009709443,0.59809038040238716,0.041427261822706118
0.02350368261310376,0.7072211758262571,0.28597118043866399
0.03036149842025998,0.60269326651123034,0.22644466621423842
0.058978434337080783,0.6213101861284146,0.25724563909093651
0.0058080979207822681,0.59889151254287953,0.1941301262255152
0.015745191741979546,0.60444368692624684,0.20295321038019351
0.029800207966655112,0.60421765989070852,0.21028596338909175
0.044203804598071633,0.065438931241873166,0.22437315624485443
0.069828102066037442,0.096954464610955443,0.26419330679572089
0.014758225738011511,0.064225492336544607,0.21095106469444719
0.037669341515520732,0.10550848220196246,0.25866137815592505
0.099530809647232724,0.083166932537184685,0.27019308542169723
0.1361839407081073,0.13534438429810453,0.3104432306766739
0.12793470116949429,0.53661761329955182,0.18659952578431854
0.95307824647852335,0.1251608900159949,0.28091545270364354
0.93593108759663157,0.071365418972453271,0.20460803396471819
0.92839291564657778,0.063009210363082713,0.22105203396841436
0.91402548780038895,0.041438999801413856,0.26347999409614853
0.93813414354230973,0.029511180383348525,0.28681835270332695
0.95623559058619023,0.12176961837381141,0.27520907696256708
0.0048490826184305336,0.73169577556579146,0.10375317098584988
0.12139072780653384,0.67744038963066666,0.068029573851112315
0.91768056808063014,0.20348661152063746,0.039645273965244247
0.95321798844601047,0.21892326214263397,0.01934070464097459
0.92770290301038005,0.16687305692367735,0.048960723571377512
0.9255990663769843,0.19913070194408777,0.032163905437207881
0.87822673554916064,0.11830416306102784,0.022473418106527306
0.93866840632883608,0.68426986336591378,0.050699672452223433
0.97132447154217005,0.64985413889461463,0.026172345641147787
0.95302807025111136,0.57722589119424517,0.08085729682558121
0.94263856268073132,0.1320267929584488,0.28260931418996493
0.31122750194553123,0.57053890032779075,0.12686523717434978
0.99502908088935615,0.505702286889262,0.24787240657375714
0.060664431184345488,0.61144710705208183,0.26638896841906229
0.012289509396342012,0.63290844941326818,0.30551713691745802
0.0420729220942785,0.58834135823921585,0.25374133149941835
0.078706878429830027,0.57963614044489353,0.29475326601312363
0.075512744073407051,0.60720817444344,0.28322255583229827
0.08701483037204491,0.57745316842349537,0.29289765053705152
0.04685869142550976,0.5115790777649224,0.2829817833396206
0.079245648438657557,0.54793022588556972,0.2490904831080851
0.057502687852424253,0.55939248117370022,0.28564814875483441
0.070951499413211022,0.57175175440278769,0.28895694933769167
0.061869803523270886,0.56512239729100866,0.28139697625559429
0.16971690236866005,0.14839801475810885,0.31574003002340567
0.16207069990531489,0.14740497719721429,0.30322185193519741
0.18392480443789133,0.20357660725217544,0.31225849392342003
0.0075047890716021769,0.18315318676766618,0.28125708711694114
0.31940124410889315,0.10509248626232354,0.21490945209699397
0.070299597961429094,0.037465553139569112,0.27318744855862775
0.090486881544345296,0.049834739300819018,0.30135598404976088
0.084934580623386491,0.051206111315262925,0.29651597727491069
0.1104139497848234,0.018907909355750617,0.30288708302279277
0.15360934718842706,0.099168863742376198,0.2418875760809289
0.16827936425704929,0.11199469940866964,0.24641041552908208
0.17551949867811972,0.00052722570894384035,0.22103540724955245
0.16112523721662952,0.072463457636878878,0.25441216053079707
0.19262125007956277,0.10273118057102409,0.26328478556759366
0.23803918916767774,0.04035090763850159,0.20857138114480975
0.050187590843351192,0.17263912470271447,0.26052832083484673
0.065059979928698261,0.16398948954263592,0.23933974235490718
0.065508168006429307,0.16682437637725928,0.22331080537875159
0.022028355597639486,0.48047992925170002,0.2069099569254611
0.044039090452121801,0.48000863186889925,0.30113411638222282
0.013465556347230276,0.49857541052393961,0.30106875734188121
0.036662079724904761,0.49992455426108756,0.28702104689797076
0.051275459836556452,0.49434649758466725,0.28404177168912625
0.056725518497464746,0.48959470900321234,0.28537042143605773
0.067755320187646156,0.48594778676164324,0.27368329389806118
0.057491264598776404,0.17300317989466574,0.22719394792491784
0.058822333849469034,0.24510499765317834,0.25304160268991932
0.011038712775995389,0.18509318350243417,0.27869382775568857
0.023471880746830862,0.19301480922737466,0.27801855828429856
0.04143169567804332,0.17968137605871504,0.26330824673013448
0.03845940151025843,0.18798321641787882,0.26912166662312081
0.041077654984717951,0.18345162855269559,0.26554258406221687
0.041020077722966168,0.18817160716887749,0.26753617892284304
0.047041855907363414,0.13371763993903912,0.18345687637921043
0.0013874172470981199,0.17735581964169866,0.21428231683748156
0.16986004273504937,0.33262448126884375,0.28292871107321499
0.72795436361041321,0.4685907045071071,0.060309755727142936
0.76589294708160016,0.47099287856510519,0.16643251732563874
