0.37133088492062771,0.31470327602475945
0.11749899573707703,0.7046097237273784
0.42653501980136505,0.13510341786926289
0.39914180071969441,0.21198150618580308
0.77071034642066349,0.58710904857910151
0.56130016233584246,0.74018213644542441
0.43018974798456983,0.61130607665581027
0.47928059298932912,0.53510982629892712
0.069023791984923658,0.76776225850797331
0.14525818453189157,0.023725980492680238
0.05667324610683451,0.33469863276913231
0.51073576900324968,0.14008829119775215
0.86297238508249507,0.5724298619267274
0.43522920652336133,0.29841869770140073
0.52209587680737313,0.45789236162613239
0.20605881809116589,0.89797019410033885
0.1426859664833609,0.84580008155486719
0.3924724261156286,0.82940215241986848
0.45399074511788656,0.82676663387857297
0.9100231821991307,0.68488259450767275
0.87144168295729962,0.76566310784577296
0.83431505214836299,0.6638850405746799
0.75340635425192382,0.65416120038962844
0.68221100029229376,0.73455730617607551
0.2479169511476694,0.6565051307630545
0.32632037542332409,0.72359904814813814
0.33442864314599824,0.79457401897322655
0.045083199977994814,0.86145395124224
0.21730253380231479,0.3810854615099043
0.34491088779909135,0.48196250441271526
0.34396563178197548,0.42609623203225461
0.14863017263240691,0.4271013254734628
0.060157161117743871,0.4556338391807489
0.25143691229020909,0.15419759785471293
0.21116926081764265,0.30784528338762818
0.12444261896879548,0.37640410662599733
0.16872522065067683,0.19794462424702572
0.069636549898208527,0.27276971995946936
0.025855183427410514,0.20733137935336096
0.90688849658878479,0.48618071763727061
0.99185011211582852,0.4011504009129212
0.97260779519625418,0.56579003291569585
0.70917281757749373,0.15957338454096695
0.74421785838602916,0.23096350149374334
0.8464778454706019,0.20651477266470111
0.56562798493370214,0.09735676661719983
0.62470638815800261,0.18298007287870299
0.84047869885863036,0.34845765712340371
0.58270097577434421,0.29124720882045885
0.57769268746672287,0.48290394801856784
0.63585790538429598,0.42251988125302004
0.27051501925445476,0.81196657930837635
0.70803233253593811,0.83632246509005892
0.26570765781442013,0.71421960106676108
0.21714580709331904,0.49453343695403351
0.20015498416510624,0.61263262562217491
0.27344112055381586,0.51187777571572912
0.10561638483219409,0.55011884435964087
0.65233322216917577,0.129130493616158
0.65699606757094076,0.051681597499041672
0.74241737124255647,0.080331213207264093
0.68023509196888343,0.3783874740437041
0.75464923974078801,0.35917675959968381
0.65721152791269999,0.26997668359892818
0.69700635096798236,0.44671408654612249
0.78537962096802061,0.48884473797611766
0.69669022059859054,0.51667334352334593
0.19656917249481942,0.79784593994511688
0.0,0.61394690806446961
0.0,0.52642994068973781
0.0,0.901924871017173
0.0,0.79170106702392884
0.0,0.8152051072672597
0.0,0.50680250091349366
0.0,0.37449587680342894
0.0,0.44536559376896023
0.0,0.23083799194684729
0.0,0.22765476375865409
1.0,0.22961801264658954
1.0,0.63693549980864994
1.0,0.60603425692675117
1.0,0.59962247074985908
1.0,0.86131320127831779
1.0,0.91560639851433512
1.0,0.74074639769805439
1.0,0.40046141304240823
1.0,0.53694989668170834
