9.7229192038498962,0.99840811779545646
9.6310766992150629,1.083978584988317
3.7865455541532045,9.1277020400023225
9.1022549108057067,9.7507731326644205
1.9748661222824722,4.577094224799743
0.38640589193451075,7.3527829325398972
0.50429769590946183,7.7292601017486007
2.5946182441201882,7.3900524059265544
3.2070285945115202,7.5326163600741323
2.5560375225611978,7.4921211534381333
2.8770437560781095,8.9114524223863185
4.1792747497518627,9.5955606007463867
3.8759148939145458,9.3341564314086405
4.5353154447548549,9.6871290085522332
9.1818621096682573,5.2764652129475405
9.7157780530788163,5.5857198881990486
3.6415926842180788,8.8821894750828285
4.7756787100871927,8.887062254044622
9.4683851146570497,8.6115513480159009
8.8906200101627846,8.5708652406046895
8.7244181317723193,8.6656228586086623
8.4361713912989718,8.5748136852820576
9.2139126076257423,1.0186068892527234
1.4121831818318267,3.4401390815099497
3.8575157851638751,5.0315341461353329
4.0468636019068684,5.7692553498949284
2.3194171072827841,3.7351922428734774
2.3102926726166908,5.302993425718455
1.6185395783710299,5.3993248701142287
1.546742187896736,4.996090872459285
2.0067653902065254,7.8188160486611764
1.77353279356316,7.1444801866269039
0.26430618769353353,8.2470852784244766
1.1521652025227753,8.4149590975998159
9.2530190854807071,5.0362038754806955
9.2519427812853845,2.9574006027769442
8.6437610988224858,4.7372092863035151
9.5178728604168494,1.7341176025040723
2.4556775431318592,9.2804840523894825
2.3175620376569692,9.439272047378628
3.4423157366661878,7.8701772153464598
3.5327010137760766,8.077997595170805
3.6525235838757855,8.1919369799392818
3.2211483668716911,7.2745537256249673
3.2217419872314399,7.4150659708749194
3.5759884435266223,7.0199132060745848
2.4144512089878596,8.732039367983468
1.9544869849970583,8.7906823127307625
2.2325245776626428,8.821557055357184
3.0617099087551529,8.4006295600913745
3.0715505035850645,8.684043001447753
2.5451151106202907,8.4404749675425084
3.3718260440181367,9.4569800591053177
2.9311021837006273,9.3120794512094598
7.7492681573595945,9.6108955366985338
6.5216742498361642,9.5437950344388724
6.5531023406749584,9.4116497841486471
6.2395413636706651,9.1471598442138919
4.9446738842628903,9.0347365486538465
5.9833727118945692,5.8263321356579683
9.4444492203783472,5.9138257936530607
5.2106546039672565,7.7314276296851308
5.3514299341971245,8.0988327935076398
5.2693715469450995,8.1764547760168007
5.1934548570019858,8.4521583378727083
